betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
162343,2007,205.0,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,,Heinz Heinrich Bauer,Bauer Druck Köln KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
169535,2010,88.6,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,Bauer Druck Köln KG,Bauer Druck Köln KG,Bauer Druck Köln KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
177869,2013,115.0,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,NRB (M),SÜDLEDER GmbH & Co. KG Wetblue- und Crustfabrikation,06-09-475-0013-0002,12.0244401749018,50.2458340745073,"Gerberstraße 44
95111 Rehau",Bayern,Elbe/Labe,SÜDLEDER GmbH & Co. KG Wetblue- und Crustfabrikation,SÜDLEDER GmbH & Co. KG,SÜDLEDER GmbH & Co. KG,1511,Herstellung von Leder und Lederfaserstoff; Zurichtung und Färben von Fellen,Gerben von Häuten und Fellen > 12 t/d,,Sonstige Industriezweige
127192,2008,53.4,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),KBC GmbH,06-08-4025253,7.65492055626633,47.608926632152,Clara-Immerwahr-Str. 379540 Lörrach,Baden-Württemberg,Rhein,KBC GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
166741,2009,110.0,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,Bauer Druck Köln KG,Bauer Druck Köln KG,Bauer Druck Köln KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
167310,2009,199.0,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
181651,2014,146.0,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,NRB (M),SÜDLEDER GmbH & Co. KG Wetblue- und Crustfabrikation,06-09-475-0013-0002,12.0244401749018,50.2458340745073,"Gerberstraße 44
95111 Rehau",Bayern,Elbe/Labe,SÜDLEDER GmbH & Co. KG Wetblue- und Crustfabrikation,SÜDLEDER GmbH & Co. KG,SÜDLEDER GmbH & Co. KG,1511,Herstellung von Leder und Lederfaserstoff; Zurichtung und Färben von Fellen,Gerben von Häuten und Fellen > 12 t/d,,Sonstige Industriezweige
124000,2007,82.9,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),Lauffenmühle GmbH & Co. KG Textilveredlung Wiese,06-08-3992675,7.68181331651478,47.6332005293189,"Beim Haagensteg 4
79541 Lörrach",Baden-Württemberg,Rhein,Lauffenmühle GmbH & Co.KG,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
124127,2007,75.5,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),KBC GmbH,06-08-4025253,7.65492055626633,47.608926632152,Clara-Immerwahr-Str. 379540 Lörrach,Baden-Württemberg,Rhein,KBC GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
164404,2008,223.0,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,Bauer Druck Köln KG,,,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
167272,2009,52.4,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,ALT,Kammgarnspinnerei Stöhr GmbH,06-05-100-0058271,6.43994806474525,51.1345861458744,"Wetschewell 2
41199 Mönchengladbach",Nordrhein-Westfalen,Maas,Kammgarnspinnerei Stöhr GmbH,Kammgarnspinnerei Stöhr GmbH,Kammgarnspinnerei Stöhr GmbH,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
54701,2009,76.1,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,OTH (M),Dura Tufting GmbH,06-72300010631,9.67334823532785,50.5392098547398,"Frankfurter Straße 62
36043 Fulda",Hessen,Weser,Dura Tufting GmbH,Dura Tufting GmbH,Herr Seitz,1393,Herstellung von Teppichen,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
164635,2008,71.5,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),A. Weyermann Söhne GmbH & Co. KG,06-05-100-0181270,6.33429257922259,51.2562283264058,"Tilburger Str. 9
41751 Viersen",Nordrhein-Westfalen,Maas,A. Weyermann Söhne GmbH & Co. KG,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
164444,2008,171.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,OTV Ochtruper Textilveredlung GmbH,06-05-500-0943212,7.19834314668649,52.2100346332829,"Laurenzstraße 55
48607 Ochtrup",Nordrhein-Westfalen,Rhein,OTV Ochtruper Textilveredlung GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
173298,2011,86.7,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),"Kettelhack GmbH & Co.KG, HCH.",06-05-500-0959191,7.44663646840817,52.3069852620875,"Birkenallee 183
48432 Rheine",Nordrhein-Westfalen,Ems,"Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.",1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
130302,2009,76.7,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),Lauffenmühle GmbH/Werk Wiese,06-08-3992675,7.68181331651478,47.6332005293189,"Beim Haagensteg 4
79541 Lörrach",Baden-Württemberg,Rhein,Lauffenmühle GmbH/Werk Wiese,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
169447,2010,80.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
164869,2008,104.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
169535,2010,96.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,Bauer Druck Köln KG,Bauer Druck Köln KG,Bauer Druck Köln KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
175228,2012,95.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,"Cramer GmbH & Co.KG, Anton",06-05-500-0099907,7.61539481863034,52.0847692262952,"Münsterstr. 112
48268 Greven",Nordrhein-Westfalen,Ems,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,1320,Weberei,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
175909,2012,119.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
162343,2007,333.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,,Heinz Heinrich Bauer,Bauer Druck Köln KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
170264,2010,93.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),"Kettelhack GmbH & Co.KG, HCH.",06-05-500-0959191,7.44663646840817,52.3069852620875,"Birkenallee 183
48432 Rheine",Nordrhein-Westfalen,Ems,"Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.",1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
78222,2010,55.7,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,OTH (M),Dura Tufting GmbH,06-72300010631,9.67334823532785,50.5392098547398,"Frankfurter Straße 62
36043 Fulda",Hessen,Weser,Dura Tufting GmbH,Dura Tufting GmbH,Dr. Christian Schäfer,1393,Herstellung von Teppichen,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
166741,2009,248.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,Bauer Druck Köln KG,Bauer Druck Köln KG,Bauer Druck Köln KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
170914,2011,52.6,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,TVU Textilveredlungsunion GmbH & Co. KG,06-09-571-0009-0001,10.4158789294015,49.3019199781776,Rammersdorfer Str. 891578 Leutershausen,Bayern,Donau,TVU Textilveredlungsunion GmbH & Co. KG,TVU Textilveredlungsunion GmbH & Co.KG,TVU Textilveredlungsunion GmbH & Co. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
127198,2008,85.8,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),Lauffenmühle GmbH & Co. KG Textilveredlung Wiese,06-08-3992675,7.68181331651478,47.6332005293189,"Beim Haagensteg 4
79541 Lörrach",Baden-Württemberg,Rhein,Lauffenmühle GmbH & Co.KG,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
163229,2008,97.3,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),TVU Textilveredlungsunion GmbH & Co. KG,06-09-571-0009-0001,10.4158789294015,49.3019199781776,Rammersdorfer Str. 891578 Leutershausen,Bayern,Donau,TVU Textilveredlungsunion GmbH & Co. KG,TVU Textilveredlungsunion GmbH & Co.KG,TVU Textilveredlungsunion GmbH & Co. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
161465,2007,76.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),TVU Textilveredlungsunion GmbH & Co. KG,06-09-571-0009-0001,10.4158789294015,49.3019199781776,Rammersdorfer Str. 891578 Leutershausen,Bayern,Donau,TVU Textilveredlungsunion GmbH & Co. KG,TVU Textilveredlungsunion GmbH & Co.KG,TVU Textilveredlungsunion GmbH & Co. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
183591,2014,118.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,,Sonstige Industriezweige
167146,2009,132.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,"Cramer GmbH & Co.KG, Anton",06-05-500-0099907,7.61539481863034,52.0847692262952,"Münsterstr. 112
48268 Greven",Nordrhein-Westfalen,Ems,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,1320,Weberei,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
167310,2009,118.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
127192,2008,58.2,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),KBC GmbH,06-08-4025253,7.65492055626633,47.608926632152,Clara-Immerwahr-Str. 379540 Lörrach,Baden-Württemberg,Rhein,KBC GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
162277,2007,171.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,OTV Ochtruper Textilveredlung GmbH,06-05-500-0943212,7.19834314668649,52.2100346332829,"Gellenbeckstraße 6
48607 Ochtrup",Nordrhein-Westfalen,Rhein,,"Hof Oberstoff GmbH, Ochtrup",,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
167460,2009,107.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),"Kettelhack GmbH & Co.KG, HCH.",06-05-500-0959191,7.44663646840817,52.3069852620875,"Birkenallee 183
48432 Rheine",Nordrhein-Westfalen,Ems,"Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.",1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
172380,2011,109.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,"Cramer GmbH & Co.KG, Anton",06-05-500-0099907,7.61539481863034,52.0847692262952,"Münsterstr. 112
48268 Greven",Nordrhein-Westfalen,Ems,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,1320,Weberei,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
154094,2009,53.1,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),Color-Textil Veredelung Ein Unternehmensbereich der Peppermint Holding GmbH,14-65-48826310000,13.0420285985302,50.9002468707543,"Hammertal 5
09669 Frankenberg/Sa.",Sachsen,Elbe/Labe,Color-Textil Veredelung Ein Unternehmensbereich der Peppermint Holding GmbH,"Neumann, Ingeborg","Francois, Herve",1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
161947,2007,162.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,OTH (M),"Cramer GmbH & Co.KG, Anton",06-05-500-0099907,7.61539481863034,52.0847692262952,"Münsterstr. 112
48268 Greven",Nordrhein-Westfalen,Ems,Anton Cramer GmbH & Co.KG,,,1320,Weberei,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
179836,2013,116.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,,Sonstige Industriezweige
124000,2007,80.9,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),Lauffenmühle GmbH & Co. KG Textilveredlung Wiese,06-08-3992675,7.68181331651478,47.6332005293189,"Beim Haagensteg 4
79541 Lörrach",Baden-Württemberg,Rhein,Lauffenmühle GmbH & Co.KG,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
124127,2007,80.6,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),KBC GmbH,06-08-4025253,7.65492055626633,47.608926632152,Clara-Immerwahr-Str. 379540 Lörrach,Baden-Württemberg,Rhein,KBC GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
164404,2008,248.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,Bauer Druck Köln KG,06-05-300-0128105,6.9477084784772,51.000031017188,"Industriestr. 16
50735 Köln",Nordrhein-Westfalen,Rhein,Bauer Druck Köln KG,,,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
183589,2014,63.3,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,SETEX-Textil-GmbH,06-05-500-0099907,7.61539481863034,52.0847692262952,"Münsterstr. 112
48268 Greven",Nordrhein-Westfalen,Ems,SETEX-Textil-GmbH,SETEX-Textil-GmbH,SETEX-Textil-GmbH,1320,Weberei,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,,Sonstige Industriezweige
170007,2010,91.4,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,"Cramer GmbH & Co.KG, Anton",06-05-500-0099907,7.61539481863034,52.0847692262952,"Münsterstr. 112
48268 Greven",Nordrhein-Westfalen,Ems,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,Anton Cramer GmbH & Co.KG,1320,Weberei,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
172514,2011,90.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,Textilausrüstung Roessing GmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,Textilausrüstung RoessingGmbH & CO. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
152853,2008,104.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),Color-Textil Veredelung Ein Unternehmensbereich der Peppermint Holding GmbH,14-65-48826310000,13.0420285985302,50.9002468707543,"Hammertal 5
09669 Frankenberg/Sa.",Sachsen,Elbe/Labe,Color-Textil Veredelung Ein Unternehmensbereich der Peppermint Holding GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
161997,2007,91.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),Textilausrüstung Roessing GmbH & CO. KG,06-05-500-0113003,6.70177064558248,51.8307539255121,"Tünter Heide 8
46414 Rhede",Nordrhein-Westfalen,Rhein,,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
45983,2007,144.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),Color-Textil Veredelung Ein Unternehmensbereich der Peppermint Holding GmbH,14-20-48826310000,13.0420659728548,50.90024638151,"Hammertal 5
09669 Frankenberg/Sa.",Sachsen,Elbe/Labe,Color-Textil Veredelung Ein Unternehmensbereich der Peppermint Holding GmbH,,,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
162264,2007,124.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Berechnung,OTH (C),"Kettelhack GmbH & Co.KG, HCH.",06-05-500-0959191,7.44663646840817,52.3069852620875,"Birkenallee 183
48432 Rheine",Nordrhein-Westfalen,Ems,,"Kettelhack GmbH & Co.KG, HCH.","Kettelhack GmbH & Co.KG, HCH.",1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
130146,2009,56.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,CRM,"KBC Manufaktur Koechlin,Baumgartner & Cie.",06-08-4025253,7.65492055626633,47.608926632152,Clara-Immerwahr-Str. 379540 Lörrach,Baden-Württemberg,Rhein,"KBC Manufaktur Koechlin,Baumgartner & Cie.",,Koechlin Baumgartner & Cie GmbH,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
168179,2010,125.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,ALT,TVU Textilveredlungsunion GmbH & Co. KG,06-09-571-0009-0001,10.4158789294015,49.3019199781776,Rammersdorfer Str. 891578 Leutershausen,Bayern,Donau,TVU Textilveredlungsunion GmbH & Co. KG,TVU Textilveredlungsunion GmbH & Co.KG,TVU Textilveredlungsunion GmbH & Co. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
170083,2010,149.0,Kupfer und Verbindungen (als Cu),Schwermetalle,50.0,Messung,PER (M),A. Weyermann Söhne GmbH & Co. KG,06-05-100-0181270,6.33429257922259,51.2562283264058,"Tilburger Str. 9
41751 Viersen",Nordrhein-Westfalen,Maas,A. Weyermann Söhne GmbH & Co. KG,A. Weyermann Söhne GmbH & Co. KG,A. Weyermann Söhne GmbH & Co. KG,1330,Veredlung von Textilien und Bekleidung,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
