betriebe_id,jahr,menge,gefaehrlich,ins_ausland,disposition,bestimmungsmethode,bestimmungsverfahren,entsorger,entsorgungsort,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
184251,2014,9920.0,TRUE,TRUE,Zur Beseitigung,Messung,Wiegen (M),Afvalstoffen Terminal Moerdijk B.V.Vlasweg 12NL-4782 MoerdijkNiederlande,"Vlasweg 12
4782 PN Moerdijk
Niederlande",Shell Deutschland Oil GmbH Rheinland Raffinerie Werk Nord,06-05-300-0213768,6.97684553644303,50.8549933741484,"Godorfer Hauptstr. 150
50997 Köln",Nordrhein-Westfalen,Rhein,Shell Deutschland Oil GmbH Rheinland Raffinerie Werk Nord,Shell Deutschland Oil GmbH,Shell Deutschland Oil GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
103921,2007,585.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180602,2014,413.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
40955,2008,113.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),MISA ECO BVBAKuhlmannkaai 1B-9042 Gent RiemeBelgien,"Kuhlmannskaai 1
9042 Gent (Rieme)
Belgien",Haltermann Products Werk Speyer,07-05-8111864,8.45863313244814,49.3027407614053,"Joachim-Becher-Str. 1
67346 Speyer",Rheinland-Pfalz,Rhein,Dow Olefinverbund GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
129773,2009,386.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
92299,2009,144.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),MISA ECO BVBAKuhlmannkaai 1B-9042 Gent RiemeBelgien,"Kuhlmannskaal 1
9042 Gent (Rieme)
Belgien",Haltermann Products Werk Speyer,07-05-8111864,8.45863313244814,49.3027407614053,"Joachim-Becher-Strasse 1
67346 Speyer",Rheinland-Pfalz,Rhein,Dow Olefinverbund GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
124164,2007,840.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Altola AGGösgerstraße 15404600 OltenSchweiz,"Gösgerstraße 154
CH-4600 Olten
Schweiz",Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.71238323883496,48.6957187775221,"Schloßstraße 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,,,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
133334,2010,1530.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Ciments Vigier SAZone Industrielle Rondchâtel .02603 PerySchweiz,Zone Industrielle Rondchâtel .02603 PerySchweiz,Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
133334,2010,1080.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Altola AGGösgerstraße 15404600 OltenSchweiz,"Gösgerstraße 154
04600 Olten
Schweiz",Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
181199,2014,7290.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Ciments Vigier SAZone Industrielle Rondchâtel .02603 PerySchweiz,Zone Industrielle Rondchâtel .02603 PerySchweiz,Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen/Fils",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,,Energiesektor
130284,2009,1290.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Altola AGGösgerstraße 15404600 OltenSchweiz,"Gösgerstraße 154
04600 Olten
Schweiz",Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
130284,2009,2670.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Jura-Cement-Fabriken
Talstraße 13
05103 Wildegg
Schweiz","Talstraße 13
05103 Wildegg
Schweiz",Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
130284,2009,2950.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Ciments Vigier SAZone Industrielle Rondchâtel .02603 PerySchweiz,Zone Industrielle Rondchâtel .02603 PerySchweiz,Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
123523,2008,256.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
143738,2013,374.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
153872,2009,58.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),SADACI N. V.Langerbruggekaai 139000 GhentBelgien,"Langerbruggekaai 13
9000 Ghent
Belgien",Shell Deutschland Oil GmbH Raffinerie Heide,01-10-51048040567,9.07975908259974,54.1608132435765,"Postfach 14 40
25734 Hemmingstedt",Schleswig-Holstein,Eider,Shell Deutschland Oil GmbH Raffinerie Heide,Shell Deutschland Oil GmbH,Shell Deutschland Oil GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165412,2008,54.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Moxba-Metrex B.V.Sourethweg 136422 PC-HeerlenNiederlande,"Souterthweg 13
NL-6422 PC Heerlen
Niederlande",RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
176862,2013,7110.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Ciments Vigier SAZone Industrielle Rondchâtel .02603 PerySchweiz,Zone Industrielle Rondchâtel .02603 PerySchweiz,Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,,Energiesektor
165488,2008,77.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),SADACI N. V.Langerbruggekaai 139000 GhentBelgien,"Langerbruggekaai 13
9000 Ghent
Belgien",Shell Deutschland Oil GmbH Raffinerie Heide,01-10-51048040567,9.07975908259974,54.1608132435765,"Postfach 14 40
25734 Hemmingstedt",Schleswig-Holstein,Eider,Shell Deutschland Oil GmbH Raffinerie Heide,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
133181,2010,426.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184831,2014,70.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Porocel Catalyst Recovery Europe SA
Route de Longwy 420
4832 Rodange
Luxemburg","Route de Longwy 420
4832 Rodange
Luxemburg",Raffinerie Heide GmbH,01-10-51048040567,9.07977443187904,54.1608312087666,"Meldorfer Str. 43
25734 Hemmingstedt",Schleswig-Holstein,Eider,Klesch Group LTD und Klesch Petroleum Holdings LTD,Klesch Group LTD und Klesch Petroleum Holdings LTD,Raffinerie Heide GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
182426,2014,140.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),North Refinery Refining & Trading Holland b.v.Oosterwierum 259936 Delfzijl-FarmsumNiederlande,"Oosterwierum 25
9936 HJ Farmsum
Niederlande",HFM Horst Fuhse Mineralölraffinerie GmbH,06-02-B20505A001,10.0797746046303,53.5219038294532,"Halskestraße 40
22113 Hamburg",Hamburg,Elbe/Labe,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Mineralöl- und Gasraffinerien,,Energiesektor
182426,2014,415.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"NORDGROUP a/sLindholmvej 35800 Nyborg, Mette ClemensenDänemark","Lindholmvej 3
5800 Nyborg
Dänemark",HFM Horst Fuhse Mineralölraffinerie GmbH,06-02-B20505A001,10.0797746046303,53.5219038294532,"Halskestraße 40
22113 Hamburg",Hamburg,Elbe/Labe,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,HFM Horst Fuhse Mineralölraffinerie GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Mineralöl- und Gasraffinerien,,Energiesektor
95319,2010,90.3,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),MISA ECO BVBAKuhlmannkaai 1B-9042 Gent RiemeBelgien,"Kuhlmannskaal 1
9042 Gent (Rieme)
Belgien",Haltermann Products Werk Speyer,07-05-8111864,8.45858214863964,49.3027594954569,"Joachim-Becher-Strasse 1
67346 Speyer",Rheinland-Pfalz,Rhein,Dow Olefinverbund GmbH,Dow Olefinverbund GmbH,Stefan Schmidt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170812,2011,3810.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Ciments Vigier SAZone Industrielle Rondchâtel .02603 PerySchweiz,Zone Industrielle Rondchâtel .02603 PerySchweiz,Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen/Fils",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170812,2011,1490.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Altola AGGösgerstraße 15404600 OltenSchweiz,"Gösgerstraße 154
04600 Olten
Schweiz",Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.7114749776711,48.6958773252504,"Schloßstr. 20
73054 Eislingen/Fils",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,Südöl Mineralölraffinerie GmbH,Südöl Mineralölraffinerie GmbH,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
126981,2008,462.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Altola AGGösgerstraße 15404600 OltenSchweiz,"Gösgerstraße 154
CH-4600 Olten
Schweiz",Südöl Mineralöl-Raffinerie GmbH,06-08-1878476,9.71238323883496,48.6957187775221,"Schloßstr. 20
73054 Eislingen",Baden-Württemberg,Rhein,Südöl Mineralöl-Raffinerie GmbH,,,1041,Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette),Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
136884,2011,304.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
103704,2012,307.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),SADACI N. V.Langerbruggekaai 139000 GhentBelgien,"Langerbruggekaai 13
9000 Gent
Belgien",TOTAL Raffinerie Mitteldeutschland GmbH (Raffinerie/POX),17192,11.9906034910791,51.2896694329687,Maienweg  1 -06237 Spergau,Sachsen-Anhalt,Elbe/Labe,TOTAL Raffinerie Mitteldeutschland GmbH,,TOTAL Raffinerie,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,76.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Moxba-Metrex B.V.Sourethweg 136422 PC-HeerlenNiederlande,Sourethweg 136422 PC HeerlenNiederlande,RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162970,2007,105.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Moxba-Metrex B.V.Sourethweg 136422 PC-HeerlenNiederlande,"Souterthweg 13
NL-6422 PC Heerlen
Niederlande",RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
140070,2012,73.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Moxba BV Metrex
Sourethweg 13
NL-6422 PC Heerlen
Niederlande","Sourethweg 13
NL-6422 PC Heerlen
Niederlande",PCK Raffinerie GmbH Schwedt,12-20730670000,14.2381215333281,53.0875852913882,"Passower Chaussee 111
16303 Schwedt/Oder",Brandenburg,Oder,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,PCK Raffinerie GmbH Schwedt,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
176453,2012,299.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),Moxba-Metrex B.V.Sourethweg 136422 PC-HeerlenNiederlande,Sourethweg 136422 PC HeerlenNiederlande,RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
164762,2008,4030.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),"Carrieres et fours a
Rue de Rivoli 22
75001 Paris
Frankreich","Rue de Rivoli 22
75001 Paris
Frankreich",Infracor GmbH,06-05-500-0152577,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Infracor GmbH,,Infracor GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
47924,2007,130.0,TRUE,TRUE,Zur Verwertung,Messung,Wiegen (M),MISA ECO BVBAKuhlmannkaai 1B-9042 Gent RiemeBelgien,"Kuhlmannskaai 1
9042 Gent (Rieme)
Belgien",Haltermann Products Werk Speyer,07-05-8111864,8.45863313244814,49.3027407614053,"Joachim-Becher-Str. 1
67346 Speyer",Rheinland-Pfalz,Rhein,Dow Olefinverbund GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
174838,2012,0.67,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,EMPG - UGS Dötlingen Untergrundspeicher,03-31-31000006297,8.35172518571611,52.9459714850538,"Zum Poggenpohlsand 7
27801 Dötlingen",Niedersachsen,Weser,ExxonMobil Production Deutschland GmbH,BEB Erdgas und Erdöl GmbH,ExxonMobil Production Deutschland GmbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
45846,2007,3.5,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,DREWAG HKW Dresden-Nord,14-50-52316706162,13.7645880805019,51.0860720511824,"Hermann-Mende-Straße 2
01099 Dresden",Sachsen,Elbe/Labe,DREWAG Stadtwerke Dresden GmbH,,,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
118761,2011,18.1,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Heizkraftwerk Jena Süd,16-72-73595430000,11.5852974358101,50.8975638704956,"Rudolstädter Str. 41
07745 Jena",Thüringen,Elbe/Labe,E.ON Thüringer Energie AG,E.ON Thüringer Energie AG,E.ON Thüringer Energie AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
118760,2011,48.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Heizkraftwerk Gera-Nord,16-30-31400103005,12.063189127975,50.9044831545038,"Siemensstraße 45
07546 Gera",Thüringen,Elbe/Labe,Energieversorgung Gera GmbH,Energieversorgung Gera GmbH,Energieversorgung Gera GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
185105,2014,129.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,EVC Dresden-Wilschdorf /Reichenberg,14-70-00040252025,13.7128302181014,51.1274076759399,"Ringstr. 3
01468 Moritzburg",Sachsen,Elbe/Labe,Energieversorgungscenter Dresden-Wilschdorf GmbH & Co. KG,Energieversorgungscenter Dresden-Wilschdorf  GmbH & Co. KG,Energieversorgungscenter Dresden-Wilschdorf  GmbH & Co. KG,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,,Energiesektor
45878,2007,9.46,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,ONTRAS - VNG Gastransport GmbH Erdgas-Verdichterstation Sayda,14-20-10525170000,13.4396184974383,50.7044031493875,"Neuhausener Str. 1
09619 Sayda",Sachsen,Elbe/Labe,VNG - Verbundnetz Gas Aktiengesellschaft,,ONTRAS - VNG Gastransport GmbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
147774,2013,36.4,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Gemeinschaftskraftwerk Kiel GmbH GKK,01-50-02000283604,10.1769762658324,54.3386527337962,"Hasselfelde 40
24149 Kiel",Schleswig-Holstein,Schlei/Trave,Gemeinschaftskraftwerk Kiel GmbH GKK,Gemeinschaftskraftwerk Kiel GmbH,Gemeinschaftskraftwerk Kiel GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
45891,2007,42.8,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Erdgasverdichterstation Olbernhau,14-20-98231170000,13.3604800221221,50.6455708333868,"Heinrich-Heine-Weg -
09526 Olbernhau",Sachsen,Elbe/Labe,WINGAS GmbH & Co. KG,,WINGAS TRANSPORT GmbH & Co. KG (WINGAS TRANSPORT),3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
147805,2013,8200.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,SWN Stadtwerke Neumünster GmbH,01-50-04000082392,9.99102497589076,54.0829600845936,"Bismarckstr. 51
24534 Neumünster",Schleswig-Holstein,Elbe/Labe,SWN Stadtwerke Neumünster GmbH,Stadt Neumünster,SWN Stadtwerke Neumünster GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
175365,2012,28.2,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Heizkraftwerk Merkenich,06-05-300-0923949,6.96336619430629,51.0167725147,"Merkenicher Hauptstr. 2
50769 Köln",Nordrhein-Westfalen,Rhein,GEW Köln AG,RheinEnergie AG,RheinEnergie AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
147809,2013,7660.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,TOTAL Bitumen Deutschland GmbH,01-10-51011008130,9.18609610255529,53.9093318527032,"Industriegebiet Süd 0
25541 Brunsbüttel",Schleswig-Holstein,Elbe/Labe,TOTAL Bitumen Deutschland GmbH,TOTAL Bitumen Deutschland GmbH,TOTAL Bitumen Deutschland GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
45928,2007,7.43,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,DREWAG Gasturbinen-Heizkraftwerk Nossener Brücke,14-50-52316709002,13.7082189995972,51.0417904748153,"Oederaner Straße 21 - 25
01159 Dresden",Sachsen,Elbe/Labe,DREWAG Stadtwerke Dresden GmbH,DREWAG Stadtwerke Dresden GmbH,DREWAG Stadtwerke Dresden GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
45944,2007,3.16,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Stadtwerke Leipzig GmbH HKW Nord,14-30-55047380000,12.3774710527427,51.3520614956275,"Eutritzscher Straße 17 - 19
04105 Leipzig",Sachsen,Elbe/Labe,Stadtwerke Leipzig GmbH,,,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
175384,2012,2070.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,RWE Power AG Kraftwerk Frimmersdorf,06-05-100-0081105,6.58254302552983,51.0585197304233,"Energiestraße -
41516 Grevenbroich",Nordrhein-Westfalen,Rhein,RWE Power AG Kraftwerk Frimmersdorf,RWE Power AG Kraftwerk Frimmersdorf,RWE Power AG Kraftwerk Frimmersdorf,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
